graph_name,demand_model,weight_mode,total_inventory,inventory_placement,fulfillment_algorithm,reward
longchain,deter,rewardbased,45,myopic_greedy,fluid_with_rejections,31.675469227193414
longchain,deter,rewardbased,45,myopic_greedy,offline_with_rejections,31.726957275029605
longchain,deter,rewardbased,45,myopic_greedy,fluid_with_rejections_resolving,31.42748665516778
longchain,deter,rewardbased,45,myopic_greedy,offline_with_rejections_resolving,31.721080108011595
longchain,deter,rewardbased,60,offline_relaxation,,39.07503372650291
longchain,deter,rewardbased,60,offline_lp_rounding,offline,39.07503372650291
longchain,deter,rewardbased,60,offline_lp_rounding,myopic,38.28686405340463
longchain,deter,rewardbased,60,offline_lp_rounding,fluid_with_rejections,36.39300353639974
longchain,deter,rewardbased,60,offline_lp_rounding,offline_with_rejections,38.529215221020614
longchain,deter,rewardbased,60,offline_lp_rounding,fluid_with_rejections_resolving,36.43863760464963
longchain,deter,rewardbased,60,offline_lp_rounding,offline_with_rejections_resolving,38.62356234582423
longchain,deter,rewardbased,60,fluid_lp_rounding,offline,38.91087604648141
longchain,deter,rewardbased,60,fluid_lp_rounding,myopic,38.39903457560008
longchain,deter,rewardbased,60,fluid_lp_rounding,fluid_with_rejections,35.03494449227014
longchain,deter,rewardbased,60,fluid_lp_rounding,offline_with_rejections,38.57944378157731
longchain,deter,rewardbased,60,fluid_lp_rounding,fluid_with_rejections_resolving,35.85627594262315
longchain,deter,rewardbased,60,fluid_lp_rounding,offline_with_rejections_resolving,38.5787515970993
longchain,deter,rewardbased,60,fluid_lp_rounding_withscaling,offline,38.91087604648141
longchain,deter,rewardbased,60,fluid_lp_rounding_withscaling,myopic,38.39903457560008
longchain,deter,rewardbased,60,fluid_lp_rounding_withscaling,fluid_with_rejections,35.03494449227014
longchain,deter,rewardbased,60,fluid_lp_rounding_withscaling,offline_with_rejections,38.57944378157731
longchain,deter,rewardbased,60,fluid_lp_rounding_withscaling,fluid_with_rejections_resolving,35.85627594262315
longchain,deter,rewardbased,60,fluid_lp_rounding_withscaling,offline_with_rejections_resolving,38.5799431730584
longchain,deter,rewardbased,60,myopic_greedy,offline,38.955254786891906
longchain,deter,rewardbased,60,myopic_greedy,myopic,38.44676461521961
longchain,deter,rewardbased,60,myopic_greedy,fluid_with_rejections,35.27435732212788
longchain,deter,rewardbased,60,myopic_greedy,offline_with_rejections,38.57002623224175
longchain,deter,rewardbased,60,myopic_greedy,fluid_with_rejections_resolving,35.80983608621683
longchain,deter,rewardbased,60,myopic_greedy,offline_with_rejections_resolving,38.58449137206158
longchain,deter,rewardbased,75,offline_relaxation,,41.2827261016501
longchain,deter,rewardbased,75,offline_lp_rounding,offline,41.280554353903256
longchain,deter,rewardbased,75,offline_lp_rounding,myopic,41.22804404202772
longchain,deter,rewardbased,75,offline_lp_rounding,fluid_with_rejections,41.22804404202772
longchain,deter,rewardbased,75,offline_lp_rounding,offline_with_rejections,41.22804404202772
longchain,deter,rewardbased,75,offline_lp_rounding,fluid_with_rejections_resolving,41.0680832794464
longchain,deter,rewardbased,75,offline_lp_rounding,offline_with_rejections_resolving,41.233986019003595
longchain,deter,rewardbased,75,fluid_lp_rounding,offline,40.07670780006809
longchain,deter,rewardbased,75,fluid_lp_rounding,myopic,39.76047087776332
longchain,deter,rewardbased,75,fluid_lp_rounding,fluid_with_rejections,38.51733074367652
longchain,deter,rewardbased,75,fluid_lp_rounding,offline_with_rejections,39.76047087776332
longchain,deter,rewardbased,75,fluid_lp_rounding,fluid_with_rejections_resolving,38.224110201524915
longchain,deter,rewardbased,75,fluid_lp_rounding,offline_with_rejections_resolving,39.80047148223806
longchain,deter,rewardbased,75,fluid_lp_rounding_withscaling,offline,41.26781066183723
longchain,deter,rewardbased,75,fluid_lp_rounding_withscaling,myopic,41.21821918766836
longchain,deter,rewardbased,75,fluid_lp_rounding_withscaling,fluid_with_rejections,41.21821918766836
longchain,deter,rewardbased,75,fluid_lp_rounding_withscaling,offline_with_rejections,41.21821918766836
longchain,deter,rewardbased,75,fluid_lp_rounding_withscaling,fluid_with_rejections_resolving,41.08565800534242
longchain,deter,rewardbased,75,fluid_lp_rounding_withscaling,offline_with_rejections_resolving,41.2253578257016
longchain,deter,rewardbased,75,myopic_greedy,offline,41.280554353903256
longchain,deter,rewardbased,75,myopic_greedy,myopic,41.22804404202772
longchain,deter,rewardbased,75,myopic_greedy,fluid_with_rejections,41.22804404202772
longchain,deter,rewardbased,75,myopic_greedy,offline_with_rejections,41.22804404202772
longchain,deter,rewardbased,75,myopic_greedy,fluid_with_rejections_resolving,41.0680832794464
longchain,deter,rewardbased,75,myopic_greedy,offline_with_rejections_resolving,41.23225328181441
longchain,deter,rewardbased,90,offline_relaxation,,41.592734460715576
longchain,deter,rewardbased,90,offline_lp_rounding,offline,41.59241259075717
longchain,deter,rewardbased,90,offline_lp_rounding,myopic,41.59113194372134
longchain,deter,rewardbased,90,offline_lp_rounding,fluid_with_rejections,41.59113194372134
longchain,deter,rewardbased,90,offline_lp_rounding,offline_with_rejections,41.59113194372134
longchain,deter,rewardbased,90,offline_lp_rounding,fluid_with_rejections_resolving,41.57009638140447
longchain,deter,rewardbased,90,offline_lp_rounding,offline_with_rejections_resolving,41.59113194372134
longchain,deter,rewardbased,90,fluid_lp_rounding,offline,40.07670780006809
longchain,deter,rewardbased,90,fluid_lp_rounding,myopic,39.76047087776332
longchain,deter,rewardbased,90,fluid_lp_rounding,fluid_with_rejections,38.52353435104167
longchain,deter,rewardbased,90,fluid_lp_rounding,offline_with_rejections,39.76047087776332
longchain,deter,rewardbased,90,fluid_lp_rounding,fluid_with_rejections_resolving,38.22933319825653
longchain,deter,rewardbased,90,fluid_lp_rounding,offline_with_rejections_resolving,39.80047148223806
longchain,deter,rewardbased,90,fluid_lp_rounding_withscaling,offline,41.56696642088908
longchain,deter,rewardbased,90,fluid_lp_rounding_withscaling,myopic,41.566966420888704
longchain,deter,rewardbased,90,fluid_lp_rounding_withscaling,fluid_with_rejections,41.566966420888704
longchain,deter,rewardbased,90,fluid_lp_rounding_withscaling,offline_with_rejections,41.566966420888704
longchain,deter,rewardbased,90,fluid_lp_rounding_withscaling,fluid_with_rejections_resolving,41.551700332685314
longchain,deter,rewardbased,90,fluid_lp_rounding_withscaling,offline_with_rejections_resolving,41.566358186776824
longchain,deter,rewardbased,90,myopic_greedy,offline,41.59162518289359
longchain,deter,rewardbased,90,myopic_greedy,myopic,41.59119830054803
longchain,deter,rewardbased,90,myopic_greedy,fluid_with_rejections,41.59119830054803
longchain,deter,rewardbased,90,myopic_greedy,offline_with_rejections,41.59119830054803
longchain,deter,rewardbased,90,myopic_greedy,fluid_with_rejections_resolving,41.57238053266519
longchain,deter,rewardbased,90,myopic_greedy,offline_with_rejections_resolving,41.59119830054803
longchain,indep,uniform,30,offline_relaxation,,17.711723318973508
longchain,indep,uniform,30,offline_lp_rounding,offline,17.704453809757595
longchain,indep,uniform,30,offline_lp_rounding,myopic,15.842420279176492
longchain,indep,uniform,30,offline_lp_rounding,fluid_with_rejections,17.238794523019997
longchain,indep,uniform,30,offline_lp_rounding,offline_with_rejections,17.238794523019997
longchain,indep,uniform,30,offline_lp_rounding,fluid_with_rejections_resolving,17.099586174011677
longchain,indep,uniform,30,offline_lp_rounding,offline_with_rejections_resolving,17.364368117613257
longchain,indep,uniform,30,fluid_lp_rounding,offline,17.573272978884
longchain,indep,uniform,30,fluid_lp_rounding,myopic,15.582253566798848
longchain,indep,uniform,30,fluid_lp_rounding,fluid_with_rejections,13.600524030971599
longchain,indep,uniform,30,fluid_lp_rounding,offline_with_rejections,16.96210959870407
longchain,indep,uniform,30,fluid_lp_rounding,fluid_with_rejections_resolving,15.614531805249202
longchain,indep,uniform,30,fluid_lp_rounding,offline_with_rejections_resolving,17.171091136122147
longchain,indep,uniform,30,fluid_lp_rounding_withscaling,offline,16.897569165438092
longchain,indep,uniform,30,fluid_lp_rounding_withscaling,myopic,15.84380248340498
longchain,indep,uniform,30,fluid_lp_rounding_withscaling,fluid_with_rejections,16.081393094731993
longchain,indep,uniform,30,fluid_lp_rounding_withscaling,offline_with_rejections,16.24789031562962
longchain,indep,uniform,30,fluid_lp_rounding_withscaling,fluid_with_rejections_resolving,16.05740857215332
longchain,indep,uniform,30,fluid_lp_rounding_withscaling,offline_with_rejections_resolving,16.399644585974862
longchain,indep,uniform,30,myopic_greedy,offline,17.266647964380137
longchain,indep,uniform,30,myopic_greedy,myopic,16.074605317953715
longchain,indep,uniform,30,myopic_greedy,fluid_with_rejections,16.4641729635229
longchain,indep,uniform,30,myopic_greedy,offline_with_rejections,16.628142592785842
longchain,indep,uniform,30,myopic_greedy,fluid_with_rejections_resolving,16.552750212784453
longchain,indep,uniform,30,myopic_greedy,offline_with_rejections_resolving,16.92778042512237
longchain,indep,uniform,45,offline_relaxation,,23.3464256983816
longchain,indep,uniform,45,offline_lp_rounding,offline,23.332815972293545
longchain,indep,uniform,45,offline_lp_rounding,myopic,21.577774391888074
longchain,indep,uniform,45,offline_lp_rounding,fluid_with_rejections,21.087602491449164
longchain,indep,uniform,45,offline_lp_rounding,offline_with_rejections,22.470914222241404
longchain,indep,uniform,45,offline_lp_rounding,fluid_with_rejections_resolving,21.44303659854182
longchain,indep,uniform,45,offline_lp_rounding,offline_with_rejections_resolving,22.845845059591817
longchain,indep,uniform,45,fluid_lp_rounding,offline,23.274423497004914
longchain,indep,uniform,45,fluid_lp_rounding,myopic,21.339912789883552
longchain,indep,uniform,45,fluid_lp_rounding,fluid_with_rejections,19.244588032666844
longchain,indep,uniform,45,fluid_lp_rounding,offline_with_rejections,22.516132791790163
longchain,indep,uniform,45,fluid_lp_rounding,fluid_with_rejections_resolving,20.292673762118202
longchain,indep,uniform,45,fluid_lp_rounding,offline_with_rejections_resolving,22.824680533116517
longchain,indep,uniform,45,fluid_lp_rounding_withscaling,offline,22.754148023729698
longchain,indep,uniform,45,fluid_lp_rounding_withscaling,myopic,21.800885478858948
longchain,indep,uniform,45,fluid_lp_rounding_withscaling,fluid_with_rejections,21.559259984374993
longchain,indep,uniform,45,fluid_lp_rounding_withscaling,offline_with_rejections,21.99223926374785
longchain,indep,uniform,45,fluid_lp_rounding_withscaling,fluid_with_rejections_resolving,21.660286731869785
longchain,indep,uniform,45,fluid_lp_rounding_withscaling,offline_with_rejections_resolving,22.230493872046804
longchain,indep,uniform,45,myopic_greedy,offline,23.182954289464522
longchain,indep,uniform,45,myopic_greedy,myopic,21.978791388169547
longchain,indep,uniform,45,myopic_greedy,fluid_with_rejections,22.17629983780369
longchain,indep,uniform,45,myopic_greedy,offline_with_rejections,22.419221943995638
longchain,indep,uniform,45,myopic_greedy,fluid_with_rejections_resolving,22.087148750378123
longchain,indep,uniform,45,myopic_greedy,offline_with_rejections_resolving,22.613938826750125
longchain,indep,uniform,60,offline_relaxation,,27.592959890079914
longchain,indep,uniform,60,offline_lp_rounding,offline,27.587289632987137
longchain,indep,uniform,60,offline_lp_rounding,myopic,26.361433144263387
longchain,indep,uniform,60,offline_lp_rounding,fluid_with_rejections,25.553098244756917
longchain,indep,uniform,60,offline_lp_rounding,offline_with_rejections,26.819308408104565
longchain,indep,uniform,60,offline_lp_rounding,fluid_with_rejections_resolving,25.84684026749515
longchain,indep,uniform,60,offline_lp_rounding,offline_with_rejections_resolving,27.033767530322486
longchain,indep,uniform,60,fluid_lp_rounding,offline,27.159730072996677
longchain,indep,uniform,60,fluid_lp_rounding,myopic,26.388950891458524
longchain,indep,uniform,60,fluid_lp_rounding,fluid_with_rejections,24.71448896101336
longchain,indep,uniform,60,fluid_lp_rounding,offline_with_rejections,26.60282316797462
longchain,indep,uniform,60,fluid_lp_rounding,fluid_with_rejections_resolving,25.165278036258876
longchain,indep,uniform,60,fluid_lp_rounding,offline_with_rejections_resolving,26.69214242927122
longchain,indep,uniform,60,fluid_lp_rounding_withscaling,offline,27.159730072996677
longchain,indep,uniform,60,fluid_lp_rounding_withscaling,myopic,26.388950891458524
longchain,indep,uniform,60,fluid_lp_rounding_withscaling,fluid_with_rejections,24.71448896101336
longchain,indep,uniform,60,fluid_lp_rounding_withscaling,offline_with_rejections,26.60282316797462
longchain,indep,uniform,60,fluid_lp_rounding_withscaling,fluid_with_rejections_resolving,25.165278036258876
longchain,indep,uniform,60,fluid_lp_rounding_withscaling,offline_with_rejections_resolving,26.679450172886664
longchain,indep,uniform,60,myopic_greedy,offline,27.477239420093003
longchain,indep,uniform,60,myopic_greedy,myopic,26.550566591456207
longchain,indep,uniform,60,myopic_greedy,fluid_with_rejections,24.188747362059544
longchain,indep,uniform,60,myopic_greedy,offline_with_rejections,26.804236436996135
longchain,indep,uniform,60,myopic_greedy,fluid_with_rejections_resolving,25.342885216729044
longchain,indep,uniform,60,myopic_greedy,offline_with_rejections_resolving,26.920439493923745
longchain,indep,uniform,75,offline_relaxation,,30.690004693102782
longchain,indep,uniform,75,offline_lp_rounding,offline,30.68975211757253
longchain,indep,uniform,75,offline_lp_rounding,myopic,29.86851671170084
longchain,indep,uniform,75,offline_lp_rounding,fluid_with_rejections,28.514973390810386
longchain,indep,uniform,75,offline_lp_rounding,offline_with_rejections,30.005356564140406
longchain,indep,uniform,75,offline_lp_rounding,fluid_with_rejections_resolving,29.053319361519478
longchain,indep,uniform,75,offline_lp_rounding,offline_with_rejections_resolving,30.181510567419352
longchain,indep,uniform,75,fluid_lp_rounding,offline,30.046784768134085
longchain,indep,uniform,75,fluid_lp_rounding,myopic,29.3392755835601
longchain,indep,uniform,75,fluid_lp_rounding,fluid_with_rejections,26.750051732023163
longchain,indep,uniform,75,fluid_lp_rounding,offline_with_rejections,29.3392755835601
longchain,indep,uniform,75,fluid_lp_rounding,fluid_with_rejections_resolving,28.345982022653732
longchain,indep,uniform,75,fluid_lp_rounding,offline_with_rejections_resolving,29.497854734585434
